"","X_id","uID","chrono","playlistID","tracks","classified","userResponse","userPrefered"
"85","5ef2e3f2eab014001d5a8246","30b53cae-3d6b-4940-a260-556975a27cdb",2,"6OijKFmWLvlg7qFUpdFllG","[""2L6hCTpUlR2p7Su3hiSB0s"",""5ZMD7VdH2nJBUheYAS03l1"",""3KkXRkHbMCARz0aVfEt68P"",""3JvrhDOgAt6p7K8mDyZwRd"",""0ct6r3EGTcMLPtrXHDvVjc"",""6sy3LkhNFjJWlaeSMNwQ62"",""5jGHNc7FNfaRXsC42dAO9J"",""0afhq8XCExXpqazXczTSve"",""2dpaYNEQHiRxtZbfNsse99"",""1rqqCSm0Qe4I9rUvWncaom"",""0oagwWkGlBoACUuKvTmqZV"",""55PZSFcKQxXH5BOOcDA6yI"",""22oEJW6r2rMb9z4IntfyEa"",""4w7RuuQAVP0JXlAom3z1aC"",""3gdewACMIVMEWVbyb8O9sY"",""62AuGbAkt8Ox2IrFFb8GKV"",""1fDsrQ23eTAVFElUMaf38X"",""2Fv3LSqbgv5lrdClrc6XKc"",""3LcYYV9ozePfgYYmXv0P3r"",""6sPOmDulFtLzfX25zICNrC"",""6RtPijgfPKROxEzTHNRiDp"",""6vECYJHxYmm3Ydt3fF01pE"",""0fYVliAYKHuPmECRs1pbRf"",""4nVBt6MZDDP6tRVdQTgxJg"",""6cMswWRv4lAU3mh5lclgCc"",""2iuZJX9X9P0GKaE93xcPjk"",""60nZcImufyMA1MKQY3dcCH"",""15vzANxN8G9wWfwAJLLMCg"",""2wHJj7r73uyiMjayyaoJGk"",""2Q7PDjPz7h559wBF97lO07"",""11IzgLRXV7Cgek3tEgGgjw"",""1jDJFeK9x3OZboIAHsY9k2"",""6KuHjfXHkfnIjdmcIvt9r0"",""4zQamr0yqcraVXR0usUzSs"",""0gFYaybc4gOzplkux4iA8Z"",""0pYIbG6swaHaf4oTvZnRfQ"",""4Wg7VfvO7NVG57R8cSPDQG"",""6Z8R6UsFuGXGtiIxiD8ISb"",""2ihCaVdNZmnHZWt0fvAM7B"",""4RXpgGM7A4Hg7cFBoH5KyF"",""3gbBpTdY8lnQwqxNCcf795"",""6BtmXhTJMM9sBTHeYYASGz"",""5jr6pG3khBcBXZRm8NogSe"",""15iEXnizukvzpAFbLIRGKs"",""7BKLCZ1jbUBVqRi2FVlTVw"",""1mCsF9Tw4AkIZOjvZbZZdT"",""1mr3616BzLdhXfJmLmRsO8"",""1D1nixOVWOxvNfWi0UD7VX"",""5KawlOMHjWeUjQtnuRs22c"",""7s3VxmIizcDgDTRCA4kDzd"",""0VOIJT3Gz8uStYHHBGAUj1"",""47cdhtxTfp7WvUbDpDeYa2"",""36tghkPg1AO4HsAzo6YpPp"",""1oew3nFNY3vMacJAsvry0S"",""65EVlEBJkMJCskhQwUUGew"",""5jsw9uXEGuKyJzs0boZ1bT"",""4HlFJV71xXKIGcU3kRyttv"",""1CS7Sd1u5tWkstBhpssyjP"",""4h8VwCb1MTGoLKueQ1WgbD"",""7LcfRTgAVTs5pQGEQgUEzN"",""34gCuhDGsG4bRPIf9bb02f"",""1WkMMavIMc4JZ8cfMmxHkI"",""5Nm9ERjJZ5oyfXZTECKmRt"",""3s4U7OHV7gnj42VV72eSZ6"",""4o6BgsqLIBViaGVbx5rbRk"",""1xOXXYh6lTW8laxlW7JP2J"",""7JJmb5XwzOO8jgpou264Ml"",""7w87IxuO7BDcJ3YUqCyMTT"",""7oGZAicScQt96OAW4AruYy"",""1mea3bSkSGXuIRvnydlB5b"",""54j7EaJPDmSZYcNYvLSJ78"",""7a86XRg84qjasly9f6bPSD"",""2P4OICZRVAQcYAV2JReRfj"",""5L79aNYCTKiZq7vaOElXYj"",""3cfOd4CMv2snFaKAnMdnvK"",""1EzrEOXmMH3G43AXT1y7pA"",""2Rmc2DplPtOOxnt2j1I7iY"",""1EOWf8bsePF6QtiDUAclrJ"",""3GTXok0dIm0mMqBiVklBYS"",""4q8ce3VGQzroZzwrRhRwKf"",""0nWWxoOmEPUtAHRiFOSAMc"",""0oZj6Xl6JJrr15jn05fcAe"",""1LmN9SSHISbtp9LoaR5ZVJ"",""2EqlS6tkEnglzr7tkKAAYD"",""0W4Kpfp1w2xkY3PrV714B7"",""5khyR3i68rRZBol01LxCF9"",""6QgjcU0zLnzq5OrUoSZ3OK"",""2OqOrMmLZQxe9l1t7IQ00s"",""5ZkAx8zjLiSs1nMmBwJoZS"",""4mKlzy0qaK1c2Qw5e2VqpF"",""1vrd6UOGamcKNGnSHJQlSt"",""38zsOOcu31XbbYj9BIPUF1"",""70C4NyhjD5OZUMzvWZ3njJ"",""1kPpge9JDLpcj15qgrPbYX"",""7D49Iig0avHre9RFSUMkd2"",""4MflGTO2ZTcSQ12bWcyRgI"",""3AGOgQzp0YcPH41u9p7dOp"",""0jWgAnTrNZmOGmqgvHhZEm"",""0pQskrTITgmCMyr85tb9qq"",""71VE8cfurebqCy7tXqfrWj""]",2,"1",NA
"86","5ef2e40e3cc5900012668fee","30b53cae-3d6b-4940-a260-556975a27cdb",2,"6OijKFmWLvlg7qFUpdFllG","[""2L6hCTpUlR2p7Su3hiSB0s"",""5ZMD7VdH2nJBUheYAS03l1"",""3KkXRkHbMCARz0aVfEt68P"",""3JvrhDOgAt6p7K8mDyZwRd"",""0ct6r3EGTcMLPtrXHDvVjc"",""6sy3LkhNFjJWlaeSMNwQ62"",""5jGHNc7FNfaRXsC42dAO9J"",""0afhq8XCExXpqazXczTSve"",""2dpaYNEQHiRxtZbfNsse99"",""1rqqCSm0Qe4I9rUvWncaom"",""0oagwWkGlBoACUuKvTmqZV"",""55PZSFcKQxXH5BOOcDA6yI"",""22oEJW6r2rMb9z4IntfyEa"",""4w7RuuQAVP0JXlAom3z1aC"",""3gdewACMIVMEWVbyb8O9sY"",""62AuGbAkt8Ox2IrFFb8GKV"",""1fDsrQ23eTAVFElUMaf38X"",""2Fv3LSqbgv5lrdClrc6XKc"",""3LcYYV9ozePfgYYmXv0P3r"",""6sPOmDulFtLzfX25zICNrC"",""6RtPijgfPKROxEzTHNRiDp"",""6vECYJHxYmm3Ydt3fF01pE"",""0fYVliAYKHuPmECRs1pbRf"",""4nVBt6MZDDP6tRVdQTgxJg"",""6cMswWRv4lAU3mh5lclgCc"",""2iuZJX9X9P0GKaE93xcPjk"",""60nZcImufyMA1MKQY3dcCH"",""15vzANxN8G9wWfwAJLLMCg"",""2wHJj7r73uyiMjayyaoJGk"",""2Q7PDjPz7h559wBF97lO07"",""11IzgLRXV7Cgek3tEgGgjw"",""1jDJFeK9x3OZboIAHsY9k2"",""6KuHjfXHkfnIjdmcIvt9r0"",""4zQamr0yqcraVXR0usUzSs"",""0gFYaybc4gOzplkux4iA8Z"",""0pYIbG6swaHaf4oTvZnRfQ"",""4Wg7VfvO7NVG57R8cSPDQG"",""6Z8R6UsFuGXGtiIxiD8ISb"",""2ihCaVdNZmnHZWt0fvAM7B"",""4RXpgGM7A4Hg7cFBoH5KyF"",""3gbBpTdY8lnQwqxNCcf795"",""6BtmXhTJMM9sBTHeYYASGz"",""5jr6pG3khBcBXZRm8NogSe"",""15iEXnizukvzpAFbLIRGKs"",""7BKLCZ1jbUBVqRi2FVlTVw"",""1mCsF9Tw4AkIZOjvZbZZdT"",""1mr3616BzLdhXfJmLmRsO8"",""1D1nixOVWOxvNfWi0UD7VX"",""5KawlOMHjWeUjQtnuRs22c"",""7s3VxmIizcDgDTRCA4kDzd"",""0VOIJT3Gz8uStYHHBGAUj1"",""47cdhtxTfp7WvUbDpDeYa2"",""36tghkPg1AO4HsAzo6YpPp"",""1oew3nFNY3vMacJAsvry0S"",""65EVlEBJkMJCskhQwUUGew"",""5jsw9uXEGuKyJzs0boZ1bT"",""4HlFJV71xXKIGcU3kRyttv"",""1CS7Sd1u5tWkstBhpssyjP"",""4h8VwCb1MTGoLKueQ1WgbD"",""7LcfRTgAVTs5pQGEQgUEzN"",""34gCuhDGsG4bRPIf9bb02f"",""1WkMMavIMc4JZ8cfMmxHkI"",""5Nm9ERjJZ5oyfXZTECKmRt"",""3s4U7OHV7gnj42VV72eSZ6"",""4o6BgsqLIBViaGVbx5rbRk"",""1xOXXYh6lTW8laxlW7JP2J"",""7JJmb5XwzOO8jgpou264Ml"",""7w87IxuO7BDcJ3YUqCyMTT"",""7oGZAicScQt96OAW4AruYy"",""1mea3bSkSGXuIRvnydlB5b"",""54j7EaJPDmSZYcNYvLSJ78"",""7a86XRg84qjasly9f6bPSD"",""2P4OICZRVAQcYAV2JReRfj"",""5L79aNYCTKiZq7vaOElXYj"",""3cfOd4CMv2snFaKAnMdnvK"",""1EzrEOXmMH3G43AXT1y7pA"",""2Rmc2DplPtOOxnt2j1I7iY"",""1EOWf8bsePF6QtiDUAclrJ"",""3GTXok0dIm0mMqBiVklBYS"",""4q8ce3VGQzroZzwrRhRwKf"",""0nWWxoOmEPUtAHRiFOSAMc"",""0oZj6Xl6JJrr15jn05fcAe"",""1LmN9SSHISbtp9LoaR5ZVJ"",""2EqlS6tkEnglzr7tkKAAYD"",""0W4Kpfp1w2xkY3PrV714B7"",""5khyR3i68rRZBol01LxCF9"",""6QgjcU0zLnzq5OrUoSZ3OK"",""2OqOrMmLZQxe9l1t7IQ00s"",""5ZkAx8zjLiSs1nMmBwJoZS"",""4mKlzy0qaK1c2Qw5e2VqpF"",""1vrd6UOGamcKNGnSHJQlSt"",""38zsOOcu31XbbYj9BIPUF1"",""70C4NyhjD5OZUMzvWZ3njJ"",""1kPpge9JDLpcj15qgrPbYX"",""7D49Iig0avHre9RFSUMkd2"",""4MflGTO2ZTcSQ12bWcyRgI"",""3AGOgQzp0YcPH41u9p7dOp"",""0jWgAnTrNZmOGmqgvHhZEm"",""0pQskrTITgmCMyr85tb9qq"",""71VE8cfurebqCy7tXqfrWj""]",2,"1",NA
"87","5ef2f30e3cc5900012668fef","6cd6e9b2-5ae3-4226-8ef6-b99df3664750",1,"5l2YKgrSw1p7a4jTXiCh4h","[""6dtPJwNdLuyVGPWyHOI6GP"",""4n9tuGp2uNaBRSo5m3btWI"",""0SBariQWfKjoslW2XSIFOm"",""6rJRxNAq8lkSVyhZmhOS2I"",""6OiRh4kttAs1YWglvTcYkB"",""22W4eNzgioQ4Tkz8B3v17a"",""59JOMc9A6w8CkIHgs4kfNl"",""169pWCmfvVazzcL4EXFPgL"",""39A3BBViZmgYtXeStm9tq4"",""1175r6ZmkUjX8dRJLz9Ohk"",""5q4fICuQraX0rP42UrTWop"",""4OciRObYGzPzlU40U7YRc8"",""4iwMhMvcTqukn1n3NVjb2N"",""4ZdmTNaBTErD8n9AQE0YaX"",""5VYTKiOnHw4iTrB9pG3yum"",""6Qyc6fS4DsZjB2mRW9DsQs"",""4Zfiia10nj9oj6qVqNc63Q"",""6DONTnamNDOJdO6DzCu71p"",""6PF9c5r8Lp0K2RiodWnAKW"",""2rBquuYxu3ShGWQgIvnNHK""]",2,"1",NA
"88","5ef2f321eab014001d5a8247","6cd6e9b2-5ae3-4226-8ef6-b99df3664750",1,"3A9enPlyr90duvH71b5wVe","[""6OiRh4kttAs1YWglvTcYkB"",""59JOMc9A6w8CkIHgs4kfNl"",""169pWCmfvVazzcL4EXFPgL"",""22W4eNzgioQ4Tkz8B3v17a"",""7oJmIBxEAYjfkS7lhZ7M1S"",""4N9hEsqYoTqJiN2vDpsWTg"",""3tm6LVXZJg0lG4hQm5ytrT"",""1oTuspOTD88IzB41AiZ4zd"",""3mwvKOyMmG77zZRunnxp9E"",""5G5qyRHlLmZgy915TBTCkB"",""6OiRh4kttAs1YWglvTcYkB"",""4m32ZYmSYgGziMwx3cJxS7"",""2tP24MPVq7pkNtDJFzc789"",""5FVd6KXrgO9B3JPmC8OPst"",""2iUmqdfGZcHIhS3b9E9EWq"",""37mfTcSlX60JtAvAETytGs"",""5Apvsk0suoivI1H8CmBglv"",""3eGsNpXzcb1BDkfSJI54NY"",""1J3w85cS3FEmoSKRu2dQJ8"",""6xZ4Q2k2ompmDppyeESIY8"",""2y8iBf0QRqCKFtePi9Rl2H"",""1dSreFBAq3Tz7eLvea5ikf"",""34srWxhb9eFeBh3tqdY280"",""6rJRxNAq8lkSVyhZmhOS2I"",""6BtgfyuTIa7jpEjgRUEnV9"",""1MboFNLuzrmG98WWcoam6B"",""5t9KYe0Fhd5cW6UYT4qP8f"",""0SBariQWfKjoslW2XSIFOm"",""5IhzJOXNE7ki0IIJbZbnGq"",""4n9tuGp2uNaBRSo5m3btWI"",""6DONTnamNDOJdO6DzCu71p"",""6PF9c5r8Lp0K2RiodWnAKW"",""6bTn1ovliI0OkjUNkiMBJq"",""6gpSU2C1VJq0xaVIGtQPVi"",""1Ac5BDsGUMQ3tsW2vnc52x""]",1,"0",2
"89","5ef2f32feab014001d5a8248","6cd6e9b2-5ae3-4226-8ef6-b99df3664750",1,"2nZdNNNusngUTA1NPpyrEU","[""5AluhPmbCey3P8SAyc6Adu"",""3RznzRnsl8mzP63l4AF2M7"",""3Ixknb3ZWnnESvxIpVqeBm"",""5Cgenc1zTc58Cv63JFQ1pq"",""2HrJZtNCKPi8JBnpRhBCbU"",""6LxcPUqx6noURdA5qc4BAT"",""2tP24MPVq7pkNtDJFzc789"",""3tm6LVXZJg0lG4hQm5ytrT"",""429NtPmr12aypzFH3FkN9l"",""7745mGXTIvGZPYUSCGtfth"",""7s642R7QqoFBOL52fY4CrZ"",""5FlWGur0lyprIzF1wKXXF7"",""5pJ43ySSE6IDALhlhpGA7s"",""1IMhRFnHQRUCJ74zWvcqag"",""3lAun9V0YdTlCSIEXPvfsY"",""755y1sQV1tRjc55gKDtLni"",""6m37RcAmYbgyxi7po2fkJd"",""3Zg3CUlhF033CIndULylsj"",""11VwZwNF29HrqwalYUMitb"",""2JIVtls9Jf9nAosUbFzbyw"",""2ucFCqazVVhPKHDoaR73t8"",""1buRClsYPnS4HRRz4jRMmy"",""6qRmb4uhIUaWE5LySgSfQS"",""1J3w85cS3FEmoSKRu2dQJ8"",""41yIvlFgvGwxq8qTqAR7eG"",""48O2UZ18WRwodgj7nCzAC1"",""6jaT3wEcPJSVkkGcEEp7s6"",""5GxYnVV9WkcZFkSw9EO7M7"",""2UL70MaKG9HXJi4QSBysen"",""1z5HldAnyvf6oNnzig2xV5"",""3lkqUJmKkGRzisin6i9wPA"",""5t9KYe0Fhd5cW6UYT4qP8f"",""1LTWcRVy9o96Zzn29wXLsa"",""3FX2kBbcC6BWU3B47DTHh8"",""3wp8Ewtp3qD7Bry87QrVyt"",""24AX9XecMUvVKzQjir6Xpl"",""7uHPhUoT4YTPSoH4VkmdUt"",""45h4w81P5iJJTSeR0jJUQ8"",""2lJ2dR5kqK6BE4gzh5YfsK"",""3eGsNpXzcb1BDkfSJI54NY"",""3Am0IbOxmvlSXro7N5iSfZ"",""5Apvsk0suoivI1H8CmBglv"",""6bqB7idfAnJVisSMQA1mZQ"",""4n9tuGp2uNaBRSo5m3btWI"",""3F2dRqib1xyn5C5pAsZFIT""]",0,"1",NA
"91","5ef2fd81eab014001d5a8249","41ae7520-1fb1-4992-83be-831a67470834",2,"39R7646AW1likfLCihu15z","[""41LmqBEQojWdLobJyf2xjG"",""6J6FXmYrMxg93mBxkugUlI"",""3XWgS0nkL0XI5Fvm6wrleH"",""7MjSipTto9QljYzZnloXOn"",""7BVZ2YYTrbDsWG1G9vwDy2"",""5czlhRJfUeHumV4WL7zW3Z"",""4PhsKqMdgMEUSstTDAmMpg"",""0UfB4swI4WnaJqCaPd4R6e"",""4Hq1q82uvzNxUYmgBOxPco"",""1vvBUZseJ7fwYPX1NedOLd"",""6Wt4HzxqWDuHM5b4epx2jP"",""5N9OMPeMt5Iwj0fxpaS3K9""]",3,"1",NA
"92","5ef304493cc5900012668ff1","d8d703ba-777d-4817-b655-b5c22a73aa02",3,"1NZgHFvVy0VkgrrPxOTmDQ","[""44gRhRi2OhEf7moAUj6MD1"",""3JBvJ9PwrYA1oeUzI3FMRI"",""1EjzcBTVLV7ATtdsQwyV31"",""5taqLrLouA4vCjM7ZQpEtW"",""10vS4ZLi4XWlIsNXSQXgqh"",""1hxVQkhDJN2UnkgeqX68D3"",""3tDIjnh6wdwMWDHRHF97XC"",""3hR48Bj9Wgl6xunDG4nsRZ"",""4xqIYGwwZTEem9U8A42SPF"",""1fPnUpoXCpD2NDI4vPVeLw"",""1oOEkBNp4zWnkD7nWjJdog"",""7cyeGclH71MayOuQ7qtLFl"",""31Yebmn7gDvxc0yjRV8M5t"",""0xl1w2q4VLojeXp4JfazPL"",""2XlHu0HcujBCkWMdIAvrqt"",""3Yt2ph8Ko0JBANpdawzSF2""]",2,"1",NA
"93","5ef3046e3cc5900012668ff3","d8d703ba-777d-4817-b655-b5c22a73aa02",3,"7dMN2tFDTUsrFFmKVLRdSW","[""2lwwrWVKdf3LR9lbbhnr6R"",""0Fe3WxeO6lZZxj7ytvbDUh"",""4ToYlykhwpW98KtMIGnWQK"",""5BzQvpJt4C90POnaTNaToM"",""5op53ANI4exiWqFHKuwWxd"",""27QCaXOhT6qY0NT6tv5IZ6"",""5wzUTd5rsxCc1Dt0C9a27B"",""0Cxg39M3SbTeHKtCTWCMTg"",""2zc8bzU9Eg498tbPRdobCl"",""1fBO9S4vo5cfCfRK1Ofaxa"",""5jJ69cMDMC0aeWPjZo6VP2"",""4asjU3sDnn3002bTJIg2vZ"",""5o5R70FLhegu7hpsTHAybE"",""5gtjm4ZrsGUGUwzXsB4zCw"",""7yrICac2g1HLXMh4QUOWng"",""1bo8dhTjhEzYf9xYV7rWd7"",""5seoy3lNHpqtnBNnqdYoPF"",""1txsP5vvCg4S13iHiOfusf"",""70IIrKoDLyQK7vSGqHIHRf"",""5lGmCFgnNcmQJjMdaH0J8M"",""2KqrlWhsVrSwZpzsUlsf22"",""5CJ7vwKp7SZW9VGYM13nSb"",""1Uo8Bm1wMN7F1YtbmcZ5oH"",""77DqRxc6Bkh7YyW25OPyze"",""7CHRoWqLaTTwtSwsYHNJgX"",""0UhIdavKe4EQSJCTPd6wQa"",""4vaXNYXNrCtSHOPDa8jlTa"",""47UsZiH2ul5QWjaY2aPbEK"",""2q5zd5u4A4JzAbes2VDPjk"",""72zsr1jSMnaMPtl713jXeJ"",""2FgVVn5jX8lE7nSLnYKLhE"",""7mKkJuVgkR72ozJGvJOTHP"",""0uSdPf2hj1cVHBFBjCC1Xr"",""7JVJnw38D5TblpI25uwwUm"",""4p82pfEa4cayPqXLN6Rhzm"",""3b1UyW9VxSymsahmyL3qCD"",""1UnB75lnUCGkgru3tEsQYY"",""55N59YgXzLKyVKrqfnTjJV"",""04bkiyaXcOnV1509TFBelK"",""3MEKjJbXIyMT54hxEZnkrz"",""0WkhmPY4bLSi1Lvtw72jiO"",""3HV9uqVQnUtg1X2YoMnc6a"",""1Ra0py3DxQ2dcWHXhd9wq6"",""6ccbDtihsiqqviUM0YqbUu"",""59epNe8Rf4El5FanZJNPzX"",""2yQkUV0EEDMfHQ3BqkcrOa"",""7Gi8kaILAUgjYqgdee9410"",""1pPqVrG2RCHXx81Aw4xp99"",""3tuC2PqYsBplcBKKbl4X10"",""3oNNoQOCA81S0SBkn8Hs7l"",""2EXgWG1du5tRQDjybnZZLn"",""1UR0lWHLSCx2naiD7bq9FW"",""13zrBXzVbpjLcIeeQh4qdG"",""2RE9Gd19VKNpwZ8dz7yuDE"",""1ycH1N0MEPNi35KERLj92k"",""2oe4wyycSHGBXGIaY4Fll5"",""3ydXDfJ7hRPAKePR1l0IGZ"",""4RPEQlksMlglkqvfDUeE2C"",""5628Oe5DUubDht4icfBiOj""]",1,"0",1
"94","5ef3201e3cc5900012668ff4","e90baf0d-2191-4f0f-9c21-6323bddf1607",3,"52t7egZebIuf7PBimYfmgu","[""6gtjwCSqXkfiJIclEFtqnd"",""4LsVIfwWMLq7e1qpE5WCUH"",""7KIXAzdiG2Pae7spgsklZo"",""1elI9FZsL2188ohZsV5Tpe"",""7rQiW2mJDbP77h2RLlASTw"",""10CiC7n8xCJJpbNcBpHsXc"",""183ptuK1AqYiILOtiqCe67"",""20DTX6unzZbovCpiLiyWH9"",""4YN9gbN5xI5olIJhgIzcsm"",""1QRgdZiZAj2EfRMLBVu9af"",""35mMXfym6C9VOTUVrcKKZp"",""0AH6WMe3OlAlUb5miXt2FQ"",""10tmFW23GOpTam3w6548Nx"",""3SXrrEKbDqCrIdQJT1LgD1"",""2775fOrLACHgsbdfJWHhYX"",""0Li1OuXXfi7950ilZUFGkF"",""0mwp6nRewuBh0Nt9MAXGid"",""4kbAUKXwaNbs6UmsmvI6Pc"",""2UKYMN7VnsQo40n0qCt6Sa"",""5SaqKhvD2a5YhwytBqIBqh""]",3,"1",NA
"95","5ef32140eab014001d5a824b","3614b015-873e-4577-aa2d-c72cc9780aec",1,"69J60gv8EAxmYBsDlwzA8j","[""3mCGy6KGRoVivzbwoPNysg"",""7GxjymJVvACLaWd5KurhXh"",""7CI3G8yGsE8tGeywhAtrY6"",""3xzBl55rWgUfkQgtc9IjKw"",""23vXZL9tbcTL3B6gEzpUbW"",""1CwuiiDY5R43SwfDly6Riw"",""59v1okflZrEkeb9JrxfJvX"",""208wXsmlo1Pa7QNh2RqLzp"",""0oXwUeFAE6IR2lYhaTpxRT"",""3cCZVk9XqoLg0pkOQtkjOG"",""3MGkU9iwnb6ziAcPul5dSv"",""37y7iDayfwm3WXn5BiAoRk"",""2hYwDaO91sbawS7qmrfI52"",""2qz7KoWTLGuWuIfwqZmk4y"",""1WoJEWUPjhCTwfbOeUjoCI"",""6dE6t7y4PuTlaiI7gbrNem"",""0BnoLmNKgJG3TpctruAUty"",""0ZvWdGaWqnPs99z1Xso8YG"",""1XrSjpNe49IiygZfzb74pk""]",2,"1",NA
"96","5ef32156eab014001d5a824c","3614b015-873e-4577-aa2d-c72cc9780aec",1,"3ehpdtuDrfk3G4Eu252iix","[""30W9ckkK0Swzi5t6nry1Z1"",""3OYejGbGSMijzWFTdCd8sy"",""440rPLtRngrFWgSJdLeTEc"",""73YSYz8D9YBoU0OvNhYaVG"",""6vSIJHh8CRxpjWRvnzspZg"",""3xAkEIZTiyVv7T0x2fX9Yo"",""3SGfoVC0697mWnzaG3GjHu"",""3F19Nc7GkO2g63qrwOFD5K"",""3llxqT4IdBS7i2CCIPImww"",""64J4hxVuHEpLrhzAuk5QMM"",""0b89V7adIRRYckLF72sK8C"",""4Sf23jc43dY15uoRQ4fWjf"",""4ES9irjyS2WrfseUTpZoOv"",""6GnW0vEqQWlZ6WEQagGDWX"",""2HOFNt2yTiDcasZB7dVAXc"",""6voR6zsWIn7vgZYGOFKYSZ"",""5YsVccfAoXhLhAcjbqOb7f"",""4wuu0v0TsGf22iYAgIcKlb"",""6TEiFwaiHERpdfG6WnGed1"",""26EmfZNKpifX9a6KFb8JQo"",""6BtC99zhdbWXPGgEOXTTvw"",""6yPuQr6vjZ7tJ4oq1PEXle"",""3EM1JuUWnUJPd2Xb5dC35a"",""3rrqERTe9MIi5wq2qlJg5S"",""3xvCfVbdStp3ll1ecHk5VA"",""0TGBDqOmuVEyKguewVXeDi"",""4UCiDcv0yO9tNLZbkZeBBA"",""7siD4wJRiNcC4680aiqOZg"",""2VKPUA5jzjFZz2QnAPHjdM"",""0i1uUYxPVrkQEKuRtMD6Sh"",""6vcdiwrCVXnTLASFdjEV8r"",""7pBrj5rt4SSxXwFKOyZfHR"",""7g1lruMycmLfDoQV0IMqIE"",""63sY25l01xtT4yiFKqS7n1"",""4tcm68lUNAoLbBGcC68vAX"",""1uZynL79ihtQqbO6CPxMC4"",""37kYPn9Ygk5ji7ty0IAj4p"",""6Z5Val5Ne3V4SV7i735XAZ"",""0rvQf5HUZEj2WwbWaJRZFk"",""5Vsk37sNQA8OaAgzUFhMGH"",""6gyIJLjSJ9H4GDzjssFwji"",""6hsXtth6ffOKuT7vnsd7HP""]",0,"1",NA
"97","5ef32abc3cc5900012668ff5","b3e9adda-8443-4d69-89d9-5a1a6692fcf2",2,"36PthhLoU4jMI1nUVAWFHz","[""6eqBr4nAQCVIbUbE8IBDP1"",""2LUdpPCiiza6UQugipjMeS"",""7gLUEmS2uzMpzhxS6vsbah"",""0y60itmpH0aPKsFiGxmtnh"",""1EuI95kVxZYLbENy8d6AOI"",""0Y5nfKx3OnZWPIO0vHbinL"",""4AEObGzm9VUNJ3IDgD9TH3"",""15LzvCtoJWwsrTWJMWUTOv"",""7ARveOiD31w2Nq0n5FsSf8"",""5RsKelNxucrDxgMbZ3vd3W"",""6nek1Nin9q48AVZcWs9e9D""]",2,"1",NA
"98","5ef32af4eab014001d5a824e","b3e9adda-8443-4d69-89d9-5a1a6692fcf2",2,"2Hl8LKEoPxFskStOW6FM0E","[""7lRlq939cDG4SzWOF4VAnd"",""6bGac1gBHs7kUKihrudMzq"",""3RUg9OA30UvO378hB7H2ld"",""2zcDKH43LMkNjWKDjppAd2"",""5dTHtzHFPyi8TlTtzoz1J9"",""1IT0WQk5J8NsaeII8ktdlZ""]",1,"0",3
"99","5ef32f6aeab014001d5a824f","94fbab78-877c-414b-97a4-354d62a106ca",5,"1JFsO3zQy1hWRrEHlSXFaQ","[""5av247aZ4qsVMe4V91zF6h"",""5RqKo9P4DLA0bVyY70cWkr"",""66fKIbn90iaQZ0jEuurozt"",""73SpzrcaHk0RQPFP73vqVR"",""3f4fc8c8unrQeKecmUPEDR"",""3NoTSP54RBUKGE0CK0wLis"",""2xvlhh8v0iXjPUZQ0QWghu"",""1T575AhHueYinKSDflEsGK"",""49A10weBfgwg4TUM3My7iv"",""0je6JQMhrkDF8aPSHcQ1r2""]",0,"1",NA
"100","5ef32f86eab014001d5a8250","94fbab78-877c-414b-97a4-354d62a106ca",5,"35fDGh2r0VaJ0wdfWdKWq3","[""2q4C99kLELfbAViYqqOtet"",""3yuCAw61jqfyv2KzMoVdXA"",""0Dkibk70FDp6t7eOZNemNQ"",""3weNRklVDqb4Rr5MhKBR3D"",""6KpO4neDXxGdiEgsivZieY"",""4BMHp3DkI8VLsuB9Kr0pzu"",""3jPGemJdr95abo520vyvVk"",""3YYKrn3iGOAel605Znt3ai"",""6URm2kt7SV1bXWTxNQtVYR"",""4XWqS8UGO5x4ClB2yH0nbW"",""0UKPx1cawzkUsMhX1lvpYt"",""0mZ4zjwdeYm5zI79zEuqje"",""2UZ8C6abrCuhjelaK1MFz1"",""0Gr2XQOIMaaUH86iOrWGur"",""1pm8TqG9dNIcMGTQNzjYh9""]",0,"1",NA
"101","5ef331aeeab014001d5a8251","4215c24d-da9f-41c9-a873-4cbdb75a5b41",1,"0UwFUTYUIB0yFwmvNfFE0T","[""39zu6JGd6tvRNsqyK78RLk"",""6DtJ6DC2LBZohyHHeFs52u"",""39mrO79XKxkDcofs76cIPh"",""74IcW0r84meHczGKdaQ2nz""]",0,"1",NA
